Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
8083¿Program¿¿-1¿¿¿¿{"start":{"line":11,"column":0},"end":{"line":2207,"column":23},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿Program
8111¿Literal¿string¿14135¿¿'[object Promise]'¿¿{"start":{"line":30,"column":17},"end":{"line":30,"column":35},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿Literal
8112¿VariableDeclarator¿¿14135¿regexpTag¿¿¿{"start":{"line":31,"column":4},"end":{"line":31,"column":33},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿VariableDeclarator
8113¿Literal¿string¿14135¿¿'[object RegExp]'¿¿{"start":{"line":31,"column":16},"end":{"line":31,"column":33},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿Literal
8114¿VariableDeclarator¿¿14135¿setTag¿¿¿{"start":{"line":32,"column":4},"end":{"line":32,"column":27},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿VariableDeclarator
8115¿Literal¿string¿14135¿¿'[object Set]'¿¿{"start":{"line":32,"column":13},"end":{"line":32,"column":27},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿Literal
8116¿VariableDeclarator¿¿14135¿stringTag¿¿¿{"start":{"line":33,"column":4},"end":{"line":33,"column":33},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿VariableDeclarator
8117¿Literal¿string¿14135¿¿'[object String]'¿¿{"start":{"line":33,"column":16},"end":{"line":33,"column":33},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿Literal
8118¿VariableDeclarator¿¿14135¿symbolTag¿¿¿{"start":{"line":34,"column":4},"end":{"line":34,"column":33},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿VariableDeclarator
8119¿Literal¿string¿14135¿¿'[object Symbol]'¿¿{"start":{"line":34,"column":16},"end":{"line":34,"column":33},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿Literal
8120¿VariableDeclarator¿¿14135¿weakMapTag¿¿¿{"start":{"line":35,"column":4},"end":{"line":35,"column":35},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿VariableDeclarator
8121¿Literal¿string¿14135¿¿'[object WeakMap]'¿¿{"start":{"line":35,"column":17},"end":{"line":35,"column":35},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿Literal
8122¿VariableDeclarator¿¿14135¿arrayBufferTag¿¿¿{"start":{"line":37,"column":4},"end":{"line":37,"column":43},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿VariableDeclarator
8123¿Literal¿string¿14135¿¿'[object ArrayBuffer]'¿¿{"start":{"line":37,"column":21},"end":{"line":37,"column":43},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿Literal
8124¿VariableDeclarator¿¿14135¿dataViewTag¿¿¿{"start":{"line":38,"column":4},"end":{"line":38,"column":37},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿VariableDeclarator
8125¿Literal¿string¿14135¿¿'[object DataView]'¿¿{"start":{"line":38,"column":18},"end":{"line":38,"column":37},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿Literal
8126¿VariableDeclarator¿¿14135¿float32Tag¿¿¿{"start":{"line":39,"column":4},"end":{"line":39,"column":40},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿VariableDeclarator
8127¿Literal¿string¿14135¿¿'[object Float32Array]'¿¿{"start":{"line":39,"column":17},"end":{"line":39,"column":40},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿Literal
8128¿VariableDeclarator¿¿14135¿float64Tag¿¿¿{"start":{"line":40,"column":4},"end":{"line":40,"column":40},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿VariableDeclarator
8129¿Literal¿string¿14135¿¿'[object Float64Array]'¿¿{"start":{"line":40,"column":17},"end":{"line":40,"column":40},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿Literal
8130¿VariableDeclarator¿¿14135¿int8Tag¿¿¿{"start":{"line":41,"column":4},"end":{"line":41,"column":34},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿VariableDeclarator
8131¿Literal¿string¿14135¿¿'[object Int8Array]'¿¿{"start":{"line":41,"column":14},"end":{"line":41,"column":34},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿Literal
8132¿VariableDeclarator¿¿14135¿int16Tag¿¿¿{"start":{"line":42,"column":4},"end":{"line":42,"column":36},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿VariableDeclarator
8133¿Literal¿string¿14135¿¿'[object Int16Array]'¿¿{"start":{"line":42,"column":15},"end":{"line":42,"column":36},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿Literal
8134¿VariableDeclarator¿¿14135¿int32Tag¿¿¿{"start":{"line":43,"column":4},"end":{"line":43,"column":36},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿VariableDeclarator
8135¿Literal¿string¿14135¿¿'[object Int32Array]'¿¿{"start":{"line":43,"column":15},"end":{"line":43,"column":36},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿Literal
8136¿VariableDeclarator¿¿14135¿uint8Tag¿¿¿{"start":{"line":44,"column":4},"end":{"line":44,"column":36},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿VariableDeclarator
8137¿Literal¿string¿14135¿¿'[object Uint8Array]'¿¿{"start":{"line":44,"column":15},"end":{"line":44,"column":36},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿Literal
8138¿VariableDeclarator¿¿14135¿uint8ClampedTag¿¿¿{"start":{"line":45,"column":4},"end":{"line":45,"column":50},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿VariableDeclarator
8139¿Literal¿string¿14135¿¿'[object Uint8ClampedArray]'¿¿{"start":{"line":45,"column":22},"end":{"line":45,"column":50},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿Literal
8140¿VariableDeclarator¿¿14135¿uint16Tag¿¿¿{"start":{"line":46,"column":4},"end":{"line":46,"column":38},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿VariableDeclarator
8141¿Literal¿string¿14135¿¿'[object Uint16Array]'¿¿{"start":{"line":46,"column":16},"end":{"line":46,"column":38},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿Literal
8142¿VariableDeclarator¿¿14135¿uint32Tag¿¿¿{"start":{"line":47,"column":4},"end":{"line":47,"column":38},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿VariableDeclarator
8143¿Literal¿string¿14135¿¿'[object Uint32Array]'¿¿{"start":{"line":47,"column":16},"end":{"line":47,"column":38},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿Literal
8144¿VariableDeclarator¿¿14135¿reRegExpChar¿¿¿{"start":{"line":53,"column":4},"end":{"line":53,"column":40},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿VariableDeclarator
8145¿Literal¿object¿14135¿¿/[\\^$.*+?()[\]{}|]/g¿¿{"start":{"line":53,"column":19},"end":{"line":53,"column":40},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿Literal
8146¿VariableDeclarator¿¿14135¿reFlags¿¿¿{"start":{"line":56,"column":4},"end":{"line":56,"column":20},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿VariableDeclarator
8147¿Literal¿object¿14135¿¿/\w*$/¿¿{"start":{"line":56,"column":14},"end":{"line":56,"column":20},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿Literal
8148¿VariableDeclarator¿¿14135¿reIsHostCtor¿¿¿{"start":{"line":59,"column":4},"end":{"line":59,"column":48},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿VariableDeclarator
8149¿Literal¿object¿14135¿¿/^\[object .+?Constructor\]$/¿¿{"start":{"line":59,"column":19},"end":{"line":59,"column":48},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿Literal
8150¿VariableDeclarator¿¿14135¿reIsUint¿¿¿{"start":{"line":62,"column":4},"end":{"line":62,"column":33},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿VariableDeclarator
8151¿Literal¿object¿14135¿¿/^(?:0|[1-9]\d*)$/¿¿{"start":{"line":62,"column":15},"end":{"line":62,"column":33},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿Literal
8152¿VariableDeclarator¿¿14135¿typedArrayTags¿¿¿{"start":{"line":65,"column":4},"end":{"line":65,"column":23},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿VariableDeclarator
8153¿ObjectExpression¿¿14135¿¿¿¿¿¿ObjectExpression
8154¿ExpressionStatement¿¿14135¿¿¿¿{"start":{"line":69,"column":34},"end":{"line":70,"column":32},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿ExpressionStatement
8155¿AssignmentExpression¿=¿14135¿¿¿¿{"start":{"line":69,"column":34},"end":{"line":70,"column":32},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿AssignmentExpression
8156¿MemberExpression¿¿14135¿¿¿¿{"start":{"line":69,"column":34},"end":{"line":70,"column":32},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿MemberExpression
8157¿Identifier¿¿14135¿typedArrayTags¿¿¿{"start":{"line":70,"column":0},"end":{"line":70,"column":14},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿Identifier
8158¿Identifier¿¿14135¿uint32Tag¿¿¿{"start":{"line":70,"column":15},"end":{"line":70,"column":24},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿Identifier
8159¿Literal¿boolean¿14135¿¿true¿¿{"start":{"line":70,"column":28},"end":{"line":70,"column":32},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿Literal
8160¿ExpressionStatement¿¿14135¿¿¿¿{"start":{"line":69,"column":0},"end":{"line":70,"column":32},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿ExpressionStatement
8161¿AssignmentExpression¿=¿14135¿¿¿¿{"start":{"line":69,"column":0},"end":{"line":70,"column":32},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿AssignmentExpression
8162¿MemberExpression¿¿14135¿¿¿¿{"start":{"line":69,"column":0},"end":{"line":70,"column":32},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿MemberExpression
8163¿Identifier¿¿14135¿typedArrayTags¿¿¿{"start":{"line":69,"column":34},"end":{"line":69,"column":48},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿Identifier
8164¿Identifier¿¿14135¿uint16Tag¿¿¿{"start":{"line":69,"column":49},"end":{"line":69,"column":58},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿Identifier
8165¿MemberExpression¿computed¿14135¿¿¿¿{"start":{"line":70,"column":0},"end":{"line":70,"column":25},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿MemberExpression
8166¿Identifier¿¿14135¿typedArrayTags¿¿¿{"start":{"line":70,"column":0},"end":{"line":70,"column":14},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿Identifier
8167¿Identifier¿¿14135¿uint32Tag¿¿¿{"start":{"line":70,"column":15},"end":{"line":70,"column":24},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿Identifier
8168¿ExpressionStatement¿¿14135¿¿¿¿{"start":{"line":68,"column":27},"end":{"line":70,"column":32},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿ExpressionStatement
8169¿AssignmentExpression¿=¿14135¿¿¿¿{"start":{"line":68,"column":27},"end":{"line":70,"column":32},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿AssignmentExpression
8170¿MemberExpression¿¿14135¿¿¿¿{"start":{"line":68,"column":27},"end":{"line":70,"column":32},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿MemberExpression
8171¿Identifier¿¿14135¿typedArrayTags¿¿¿{"start":{"line":69,"column":0},"end":{"line":69,"column":14},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿Identifier
8172¿Identifier¿¿14135¿uint8ClampedTag¿¿¿{"start":{"line":69,"column":15},"end":{"line":69,"column":30},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿Identifier
8173¿MemberExpression¿computed¿14135¿¿¿¿{"start":{"line":69,"column":34},"end":{"line":69,"column":59},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿MemberExpression
8174¿Identifier¿¿14135¿typedArrayTags¿¿¿{"start":{"line":69,"column":34},"end":{"line":69,"column":48},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿Identifier
8175¿Identifier¿¿14135¿uint16Tag¿¿¿{"start":{"line":69,"column":49},"end":{"line":69,"column":58},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿Identifier
8176¿ExpressionStatement¿¿14135¿¿¿¿{"start":{"line":68,"column":0},"end":{"line":70,"column":32},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿ExpressionStatement
8177¿AssignmentExpression¿=¿14135¿¿¿¿{"start":{"line":68,"column":0},"end":{"line":70,"column":32},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿AssignmentExpression
8178¿MemberExpression¿¿14135¿¿¿¿{"start":{"line":68,"column":0},"end":{"line":70,"column":32},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿MemberExpression
8179¿Identifier¿¿14135¿typedArrayTags¿¿¿{"start":{"line":68,"column":27},"end":{"line":68,"column":41},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿Identifier
8180¿Identifier¿¿14135¿uint8Tag¿¿¿{"start":{"line":68,"column":42},"end":{"line":68,"column":50},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿Identifier
8181¿MemberExpression¿computed¿14135¿¿¿¿{"start":{"line":69,"column":0},"end":{"line":69,"column":31},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿MemberExpression
8182¿Identifier¿¿14135¿typedArrayTags¿¿¿{"start":{"line":69,"column":0},"end":{"line":69,"column":14},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿Identifier
8183¿Identifier¿¿14135¿uint8ClampedTag¿¿¿{"start":{"line":69,"column":15},"end":{"line":69,"column":30},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿Identifier
8184¿ExpressionStatement¿¿14135¿¿¿¿{"start":{"line":67,"column":26},"end":{"line":70,"column":32},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿ExpressionStatement
8185¿AssignmentExpression¿=¿14135¿¿¿¿{"start":{"line":67,"column":26},"end":{"line":70,"column":32},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿AssignmentExpression
8186¿MemberExpression¿¿14135¿¿¿¿{"start":{"line":67,"column":26},"end":{"line":70,"column":32},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿MemberExpression
8187¿Identifier¿¿14135¿typedArrayTags¿¿¿{"start":{"line":68,"column":0},"end":{"line":68,"column":14},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿Identifier
8188¿Identifier¿¿14135¿int32Tag¿¿¿{"start":{"line":68,"column":15},"end":{"line":68,"column":23},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿Identifier
8189¿MemberExpression¿computed¿14135¿¿¿¿{"start":{"line":68,"column":27},"end":{"line":68,"column":51},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿MemberExpression
8190¿Identifier¿¿14135¿typedArrayTags¿¿¿{"start":{"line":68,"column":27},"end":{"line":68,"column":41},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿Identifier
8191¿Identifier¿¿14135¿uint8Tag¿¿¿{"start":{"line":68,"column":42},"end":{"line":68,"column":50},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿Identifier
8192¿ExpressionStatement¿¿14135¿¿¿¿{"start":{"line":67,"column":0},"end":{"line":70,"column":32},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿ExpressionStatement
8193¿AssignmentExpression¿=¿14135¿¿¿¿{"start":{"line":67,"column":0},"end":{"line":70,"column":32},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿AssignmentExpression
8194¿MemberExpression¿¿14135¿¿¿¿{"start":{"line":67,"column":0},"end":{"line":70,"column":32},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿MemberExpression
8195¿Identifier¿¿14135¿typedArrayTags¿¿¿{"start":{"line":67,"column":26},"end":{"line":67,"column":40},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿Identifier
8196¿Identifier¿¿14135¿int16Tag¿¿¿{"start":{"line":67,"column":41},"end":{"line":67,"column":49},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿Identifier
8197¿MemberExpression¿computed¿14135¿¿¿¿{"start":{"line":68,"column":0},"end":{"line":68,"column":24},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿MemberExpression
8198¿Identifier¿¿14135¿typedArrayTags¿¿¿{"start":{"line":68,"column":0},"end":{"line":68,"column":14},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿Identifier
8199¿Identifier¿¿14135¿int32Tag¿¿¿{"start":{"line":68,"column":15},"end":{"line":68,"column":23},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿Identifier
8200¿ExpressionStatement¿¿14135¿¿¿¿{"start":{"line":66,"column":29},"end":{"line":70,"column":32},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿ExpressionStatement
8201¿AssignmentExpression¿=¿14135¿¿¿¿{"start":{"line":66,"column":29},"end":{"line":70,"column":32},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿AssignmentExpression
8202¿MemberExpression¿¿14135¿¿¿¿{"start":{"line":66,"column":29},"end":{"line":70,"column":32},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿MemberExpression
8203¿Identifier¿¿14135¿typedArrayTags¿¿¿{"start":{"line":67,"column":0},"end":{"line":67,"column":14},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿Identifier
8204¿Identifier¿¿14135¿int8Tag¿¿¿{"start":{"line":67,"column":15},"end":{"line":67,"column":22},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿Identifier
8205¿MemberExpression¿computed¿14135¿¿¿¿{"start":{"line":67,"column":26},"end":{"line":67,"column":50},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿MemberExpression
8206¿Identifier¿¿14135¿typedArrayTags¿¿¿{"start":{"line":67,"column":26},"end":{"line":67,"column":40},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿Identifier
8207¿Identifier¿¿14135¿int16Tag¿¿¿{"start":{"line":67,"column":41},"end":{"line":67,"column":49},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿Identifier
8208¿ExpressionStatement¿¿14135¿¿¿¿{"start":{"line":66,"column":0},"end":{"line":70,"column":32},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿ExpressionStatement
8209¿AssignmentExpression¿=¿14135¿¿¿¿{"start":{"line":66,"column":0},"end":{"line":70,"column":32},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿AssignmentExpression
8210¿MemberExpression¿¿14135¿¿¿¿{"start":{"line":66,"column":0},"end":{"line":70,"column":32},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿MemberExpression
8211¿Identifier¿¿14135¿typedArrayTags¿¿¿{"start":{"line":66,"column":29},"end":{"line":66,"column":43},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿Identifier
8212¿Identifier¿¿14135¿float64Tag¿¿¿{"start":{"line":66,"column":44},"end":{"line":66,"column":54},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿Identifier
8213¿MemberExpression¿computed¿14135¿¿¿¿{"start":{"line":67,"column":0},"end":{"line":67,"column":23},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿MemberExpression
8214¿Identifier¿¿14135¿typedArrayTags¿¿¿{"start":{"line":67,"column":0},"end":{"line":67,"column":14},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿Identifier
8215¿Identifier¿¿14135¿int8Tag¿¿¿{"start":{"line":67,"column":15},"end":{"line":67,"column":22},"fname":"/datasets/vulcan-dataset/CWE-471/1067/src/index.js"}¿¿Identifier
