Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
763¿Program¿¿-1¿¿¿¿{"start":{"line":8,"column":0},"end":{"line":116,"column":21},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿Program
778¿Identifier¿¿1355¿isObject¿¿¿{"start":{"line":13,"column":7},"end":{"line":13,"column":15},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿Identifier
779¿Identifier¿¿1355¿target¿¿¿{"start":{"line":13,"column":16},"end":{"line":13,"column":22},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿Identifier
780¿VariableDeclarator¿¿1355¿v76¿¿¿{"start":{"line":13,"column":6},"end":{"line":13,"column":23},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿VariableDeclarator
781¿UnaryExpression¿!¿1355¿¿¿¿{"start":{"line":13,"column":6},"end":{"line":13,"column":23},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿UnaryExpression
782¿Identifier¿¿1355¿v75¿¿¿¿¿Identifier
783¿IfStatement¿¿1355¿¿¿¿{"start":{"line":13,"column":2},"end":{"line":15,"column":3},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿IfStatement
784¿Identifier¿¿1355¿v76¿¿¿¿¿Identifier
785¿ReturnStatement¿¿1355¿¿¿¿{"start":{"line":14,"column":4},"end":{"line":14,"column":18},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿ReturnStatement
786¿Identifier¿¿1355¿target¿¿¿{"start":{"line":14,"column":11},"end":{"line":14,"column":17},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿Identifier
787¿BlockStatement¿¿1355¿¿¿¿{"start":{"line":13,"column":25},"end":{"line":15,"column":3},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿BlockStatement
788¿VariableDeclarator¿¿1355¿v77¿¿¿{"start":{"line":17,"column":24},"end":{"line":17,"column":26},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿VariableDeclarator
789¿ObjectExpression¿¿1355¿¿¿¿{"start":{"line":17,"column":24},"end":{"line":17,"column":26},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿ObjectExpression
790¿VariableDeclarator¿¿1355¿opts¿¿¿{"start":{"line":17,"column":6},"end":{"line":17,"column":26},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿VariableDeclarator
791¿LogicalExpression¿||¿1355¿¿¿¿{"start":{"line":17,"column":13},"end":{"line":17,"column":26},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿LogicalExpression
792¿Identifier¿¿1355¿options¿¿¿{"start":{"line":17,"column":13},"end":{"line":17,"column":20},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿Identifier
793¿Identifier¿¿1355¿v77¿¿¿¿¿Identifier
794¿VariableDeclarator¿¿1355¿isArray¿¿¿{"start":{"line":18,"column":8},"end":{"line":18,"column":37},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿VariableDeclarator
795¿CallExpression¿¿1355¿¿¿¿{"start":{"line":18,"column":18},"end":{"line":18,"column":37},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿CallExpression
796¿MemberExpression¿¿1355¿¿¿¿{"start":{"line":18,"column":18},"end":{"line":18,"column":31},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿MemberExpression
797¿Identifier¿¿1355¿Array¿¿¿{"start":{"line":18,"column":18},"end":{"line":18,"column":23},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿Identifier
798¿Identifier¿¿1355¿isArray¿¿¿{"start":{"line":18,"column":24},"end":{"line":18,"column":31},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿Identifier
799¿Identifier¿¿1355¿path¿¿¿{"start":{"line":18,"column":32},"end":{"line":18,"column":36},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿Identifier
800¿VariableDeclarator¿¿1355¿v78¿¿¿{"start":{"line":19,"column":6},"end":{"line":19,"column":14},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿VariableDeclarator
801¿UnaryExpression¿!¿1355¿¿¿¿{"start":{"line":19,"column":6},"end":{"line":19,"column":14},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿UnaryExpression
802¿Identifier¿¿1355¿isArray¿¿¿{"start":{"line":19,"column":7},"end":{"line":19,"column":14},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿Identifier
803¿VariableDeclarator¿¿1355¿v79¿¿¿{"start":{"line":19,"column":18},"end":{"line":19,"column":29},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿VariableDeclarator
804¿UnaryExpression¿typeof¿1355¿¿¿¿{"start":{"line":19,"column":18},"end":{"line":19,"column":29},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿UnaryExpression
805¿Identifier¿¿1355¿path¿¿¿{"start":{"line":19,"column":25},"end":{"line":19,"column":29},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿Identifier
806¿VariableDeclarator¿¿1355¿v80¿¿¿{"start":{"line":19,"column":18},"end":{"line":19,"column":42},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿VariableDeclarator
807¿BinaryExpression¿!==¿1355¿¿¿¿{"start":{"line":19,"column":18},"end":{"line":19,"column":42},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿BinaryExpression
808¿Identifier¿¿1355¿v79¿¿¿¿¿Identifier
809¿Literal¿string¿1355¿¿'string'¿¿{"start":{"line":19,"column":34},"end":{"line":19,"column":42},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿Literal
810¿VariableDeclarator¿¿1355¿v81¿¿¿{"start":{"line":19,"column":6},"end":{"line":19,"column":42},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿VariableDeclarator
811¿LogicalExpression¿&&¿1355¿¿¿¿{"start":{"line":19,"column":6},"end":{"line":19,"column":42},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿LogicalExpression
812¿Identifier¿¿1355¿v78¿¿¿¿¿Identifier
813¿Identifier¿¿1355¿v80¿¿¿¿¿Identifier
814¿IfStatement¿¿1355¿¿¿¿{"start":{"line":19,"column":2},"end":{"line":21,"column":3},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿IfStatement
815¿Identifier¿¿1355¿v81¿¿¿¿¿Identifier
816¿ReturnStatement¿¿1355¿¿¿¿{"start":{"line":20,"column":4},"end":{"line":20,"column":18},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿ReturnStatement
817¿Identifier¿¿1355¿target¿¿¿{"start":{"line":20,"column":11},"end":{"line":20,"column":17},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿Identifier
818¿BlockStatement¿¿1355¿¿¿¿{"start":{"line":19,"column":44},"end":{"line":21,"column":3},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿BlockStatement
819¿VariableDeclarator¿¿1355¿merge¿¿¿{"start":{"line":23,"column":6},"end":{"line":23,"column":24},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿VariableDeclarator
820¿MemberExpression¿¿1355¿¿¿¿{"start":{"line":23,"column":14},"end":{"line":23,"column":24},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿MemberExpression
821¿Identifier¿¿1355¿opts¿¿¿{"start":{"line":23,"column":14},"end":{"line":23,"column":18},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿Identifier
822¿Identifier¿¿1355¿merge¿¿¿{"start":{"line":23,"column":19},"end":{"line":23,"column":24},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿Identifier
823¿VariableDeclarator¿¿1355¿v82¿¿¿{"start":{"line":24,"column":15},"end":{"line":24,"column":27},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿VariableDeclarator
824¿UnaryExpression¿typeof¿1355¿¿¿¿{"start":{"line":24,"column":15},"end":{"line":24,"column":27},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿UnaryExpression
825¿Identifier¿¿1355¿merge¿¿¿{"start":{"line":24,"column":22},"end":{"line":24,"column":27},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿Identifier
826¿VariableDeclarator¿¿1355¿v83¿¿¿{"start":{"line":24,"column":15},"end":{"line":24,"column":42},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿VariableDeclarator
827¿BinaryExpression¿!==¿1355¿¿¿¿{"start":{"line":24,"column":15},"end":{"line":24,"column":42},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿BinaryExpression
828¿Identifier¿¿1355¿v82¿¿¿¿¿Identifier
829¿Literal¿string¿1355¿¿'function'¿¿{"start":{"line":24,"column":32},"end":{"line":24,"column":42},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿Literal
830¿VariableDeclarator¿¿1355¿v84¿¿¿{"start":{"line":24,"column":6},"end":{"line":24,"column":42},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿VariableDeclarator
831¿LogicalExpression¿&&¿1355¿¿¿¿{"start":{"line":24,"column":6},"end":{"line":24,"column":42},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿LogicalExpression
832¿Identifier¿¿1355¿merge¿¿¿{"start":{"line":24,"column":6},"end":{"line":24,"column":11},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿Identifier
833¿Identifier¿¿1355¿v83¿¿¿¿¿Identifier
834¿IfStatement¿¿1355¿¿¿¿{"start":{"line":24,"column":2},"end":{"line":26,"column":3},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿IfStatement
835¿Identifier¿¿1355¿v84¿¿¿¿¿Identifier
836¿ExpressionStatement¿¿1355¿¿¿¿{"start":{"line":25,"column":4},"end":{"line":25,"column":26},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿ExpressionStatement
837¿AssignmentExpression¿=¿1355¿¿¿¿{"start":{"line":25,"column":4},"end":{"line":25,"column":25},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿AssignmentExpression
838¿Identifier¿¿1355¿merge¿¿¿{"start":{"line":25,"column":4},"end":{"line":25,"column":9},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿Identifier
839¿MemberExpression¿¿1355¿¿¿¿{"start":{"line":25,"column":12},"end":{"line":25,"column":25},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿MemberExpression
840¿Identifier¿¿1355¿Object¿¿¿{"start":{"line":25,"column":12},"end":{"line":25,"column":18},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿Identifier
841¿Identifier¿¿1355¿assign¿¿¿{"start":{"line":25,"column":19},"end":{"line":25,"column":25},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿Identifier
842¿BlockStatement¿¿1355¿¿¿¿{"start":{"line":24,"column":44},"end":{"line":26,"column":3},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿BlockStatement
843¿VariableDeclarator¿¿1355¿keys¿¿¿{"start":{"line":28,"column":8},"end":{"line":28,"column":49},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿VariableDeclarator
844¿VariableDeclarator¿¿1355¿v85¿¿¿{"start":{"line":28,"column":32},"end":{"line":28,"column":49},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿VariableDeclarator
845¿CallExpression¿¿1355¿¿¿¿{"start":{"line":28,"column":32},"end":{"line":28,"column":49},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿CallExpression
846¿Identifier¿¿1355¿split¿¿¿{"start":{"line":28,"column":32},"end":{"line":28,"column":37},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿Identifier
847¿Identifier¿¿1355¿path¿¿¿{"start":{"line":28,"column":38},"end":{"line":28,"column":42},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿Identifier
848¿Identifier¿¿1355¿opts¿¿¿{"start":{"line":28,"column":44},"end":{"line":28,"column":48},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿Identifier
849¿IfStatement¿¿1355¿¿¿¿{"start":{"line":28,"column":15},"end":{"line":28,"column":49},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿IfStatement
850¿Identifier¿¿1355¿isArray¿¿¿{"start":{"line":28,"column":15},"end":{"line":28,"column":22},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿Identifier
851¿ExpressionStatement¿¿1355¿¿¿¿{"start":{"line":28,"column":15},"end":{"line":28,"column":49},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿ExpressionStatement
852¿AssignmentExpression¿=¿1355¿¿¿¿{"start":{"line":28,"column":15},"end":{"line":28,"column":49},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿AssignmentExpression
853¿Identifier¿¿1355¿keys¿¿¿{"start":{"line":28,"column":15},"end":{"line":28,"column":49},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿Identifier
854¿Identifier¿¿1355¿path¿¿¿{"start":{"line":28,"column":25},"end":{"line":28,"column":29},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿Identifier
855¿BlockStatement¿¿1355¿¿¿¿¿¿BlockStatement
856¿ExpressionStatement¿¿1355¿¿¿¿{"start":{"line":28,"column":15},"end":{"line":28,"column":49},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿ExpressionStatement
857¿AssignmentExpression¿=¿1355¿¿¿¿{"start":{"line":28,"column":15},"end":{"line":28,"column":49},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿AssignmentExpression
858¿Identifier¿¿1355¿keys¿¿¿{"start":{"line":28,"column":15},"end":{"line":28,"column":49},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿Identifier
859¿Identifier¿¿1355¿v85¿¿¿¿¿Identifier
860¿BlockStatement¿¿1355¿¿¿¿¿¿BlockStatement
861¿VariableDeclarator¿¿1355¿len¿¿¿{"start":{"line":29,"column":8},"end":{"line":29,"column":25},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿VariableDeclarator
862¿MemberExpression¿¿1355¿¿¿¿{"start":{"line":29,"column":14},"end":{"line":29,"column":25},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿MemberExpression
863¿Identifier¿¿1355¿keys¿¿¿{"start":{"line":29,"column":14},"end":{"line":29,"column":18},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿Identifier
864¿Identifier¿¿1355¿length¿¿¿{"start":{"line":29,"column":19},"end":{"line":29,"column":25},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿Identifier
865¿VariableDeclarator¿¿1355¿orig¿¿¿{"start":{"line":30,"column":8},"end":{"line":30,"column":21},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿VariableDeclarator
866¿Identifier¿¿1355¿target¿¿¿{"start":{"line":30,"column":15},"end":{"line":30,"column":21},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿Identifier
867¿VariableDeclarator¿¿1355¿v86¿¿¿{"start":{"line":32,"column":6},"end":{"line":32,"column":14},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿VariableDeclarator
868¿UnaryExpression¿!¿1355¿¿¿¿{"start":{"line":32,"column":6},"end":{"line":32,"column":14},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿UnaryExpression
869¿Identifier¿¿1355¿options¿¿¿{"start":{"line":32,"column":7},"end":{"line":32,"column":14},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿Identifier
870¿VariableDeclarator¿¿1355¿v87¿¿¿{"start":{"line":32,"column":18},"end":{"line":32,"column":29},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿VariableDeclarator
871¿MemberExpression¿¿1355¿¿¿¿{"start":{"line":32,"column":18},"end":{"line":32,"column":29},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿MemberExpression
872¿Identifier¿¿1355¿keys¿¿¿{"start":{"line":32,"column":18},"end":{"line":32,"column":22},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿Identifier
873¿Identifier¿¿1355¿length¿¿¿{"start":{"line":32,"column":23},"end":{"line":32,"column":29},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿Identifier
874¿VariableDeclarator¿¿1355¿v88¿¿¿{"start":{"line":32,"column":18},"end":{"line":32,"column":35},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿VariableDeclarator
875¿BinaryExpression¿===¿1355¿¿¿¿{"start":{"line":32,"column":18},"end":{"line":32,"column":35},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿BinaryExpression
876¿Identifier¿¿1355¿v87¿¿¿¿¿Identifier
877¿Literal¿number¿1355¿¿1¿¿{"start":{"line":32,"column":34},"end":{"line":32,"column":35},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿Literal
878¿VariableDeclarator¿¿1355¿v89¿¿¿{"start":{"line":32,"column":6},"end":{"line":32,"column":35},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿VariableDeclarator
879¿LogicalExpression¿&&¿1355¿¿¿¿{"start":{"line":32,"column":6},"end":{"line":32,"column":35},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿LogicalExpression
880¿Identifier¿¿1355¿v86¿¿¿¿¿Identifier
881¿Identifier¿¿1355¿v88¿¿¿¿¿Identifier
882¿IfStatement¿¿1355¿¿¿¿{"start":{"line":32,"column":2},"end":{"line":35,"column":3},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿IfStatement
883¿Identifier¿¿1355¿v89¿¿¿¿¿Identifier
884¿VariableDeclarator¿¿1355¿v90¿¿¿{"start":{"line":33,"column":19},"end":{"line":33,"column":26},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿VariableDeclarator
885¿MemberExpression¿computed¿1355¿¿¿¿{"start":{"line":33,"column":19},"end":{"line":33,"column":26},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿MemberExpression
886¿Identifier¿¿1355¿keys¿¿¿{"start":{"line":33,"column":19},"end":{"line":33,"column":23},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿Identifier
887¿Literal¿number¿1355¿¿0¿¿{"start":{"line":33,"column":24},"end":{"line":33,"column":25},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿Literal
888¿VariableDeclarator¿¿1355¿v91¿¿¿{"start":{"line":33,"column":4},"end":{"line":33,"column":41},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿VariableDeclarator
889¿CallExpression¿¿1355¿¿¿¿{"start":{"line":33,"column":4},"end":{"line":33,"column":41},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿CallExpression
890¿Identifier¿¿1355¿result¿¿¿{"start":{"line":33,"column":4},"end":{"line":33,"column":10},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿Identifier
891¿Identifier¿¿1355¿target¿¿¿{"start":{"line":33,"column":11},"end":{"line":33,"column":17},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿Identifier
892¿Identifier¿¿1355¿v90¿¿¿¿¿Identifier
893¿Identifier¿¿1355¿value¿¿¿{"start":{"line":33,"column":28},"end":{"line":33,"column":33},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿Identifier
894¿Identifier¿¿1355¿merge¿¿¿{"start":{"line":33,"column":35},"end":{"line":33,"column":40},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿Identifier
895¿ExpressionStatement¿¿1355¿¿¿¿{"start":{"line":33,"column":4},"end":{"line":33,"column":42},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿ExpressionStatement
896¿Identifier¿¿1355¿v91¿¿¿¿¿Identifier
897¿ReturnStatement¿¿1355¿¿¿¿{"start":{"line":34,"column":4},"end":{"line":34,"column":18},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿ReturnStatement
898¿Identifier¿¿1355¿target¿¿¿{"start":{"line":34,"column":11},"end":{"line":34,"column":17},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿Identifier
899¿BlockStatement¿¿1355¿¿¿¿{"start":{"line":32,"column":37},"end":{"line":35,"column":3},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿BlockStatement
900¿VariableDeclarator¿¿1355¿i¿¿¿{"start":{"line":37,"column":11},"end":{"line":37,"column":16},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿VariableDeclarator
901¿Literal¿number¿1355¿¿0¿¿{"start":{"line":37,"column":15},"end":{"line":37,"column":16},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿Literal
902¿VariableDeclarator¿¿1355¿v92¿¿¿{"start":{"line":37,"column":18},"end":{"line":37,"column":25},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿VariableDeclarator
903¿BinaryExpression¿<¿1355¿¿¿¿{"start":{"line":37,"column":18},"end":{"line":37,"column":25},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿BinaryExpression
904¿Identifier¿¿1355¿i¿¿¿{"start":{"line":37,"column":18},"end":{"line":37,"column":19},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿Identifier
905¿Identifier¿¿1355¿len¿¿¿{"start":{"line":37,"column":22},"end":{"line":37,"column":25},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿Identifier
906¿WhileStatement¿¿1355¿¿¿¿{"start":{"line":37,"column":2},"end":{"line":50,"column":3},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿WhileStatement
907¿Identifier¿¿1355¿v92¿¿¿¿¿Identifier
908¿VariableDeclarator¿¿1355¿prop¿¿¿{"start":{"line":38,"column":8},"end":{"line":38,"column":22},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿VariableDeclarator
909¿MemberExpression¿computed¿1355¿¿¿¿{"start":{"line":38,"column":15},"end":{"line":38,"column":22},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿MemberExpression
910¿Identifier¿¿1355¿keys¿¿¿{"start":{"line":38,"column":15},"end":{"line":38,"column":19},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿Identifier
911¿Identifier¿¿1355¿i¿¿¿{"start":{"line":38,"column":20},"end":{"line":38,"column":21},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿Identifier
912¿VariableDeclarator¿¿1355¿v94¿¿¿{"start":{"line":40,"column":18},"end":{"line":40,"column":30},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿VariableDeclarator
913¿MemberExpression¿computed¿1355¿¿¿¿{"start":{"line":40,"column":18},"end":{"line":40,"column":30},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿MemberExpression
914¿Identifier¿¿1355¿target¿¿¿{"start":{"line":40,"column":18},"end":{"line":40,"column":24},"fname":"/datasets/vulcan-dataset/CWE-471/1012/src/index.js"}¿¿Identifier
