Id:ID¿Type¿SubType¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
180¿Literal¿boolean¿¿true¿¿{"start":{"line":38,"column":15},"end":{"line":38,"column":19}}¿¿Literal
181¿BlockStatement¿¿¿¿¿{"start":{"line":32,"column":42},"end":{"line":39,"column":5}}¿¿BlockStatement
182¿BlockStatement¿¿¿¿¿¿¿BlockStatement
183¿ReturnStatement¿¿¿¿¿{"start":{"line":40,"column":4},"end":{"line":40,"column":17}}¿¿ReturnStatement
184¿Literal¿boolean¿¿false¿¿{"start":{"line":40,"column":11},"end":{"line":40,"column":16}}¿¿Literal
185¿BlockStatement¿¿¿¿¿{"start":{"line":26,"column":25},"end":{"line":41,"column":3}}¿¿BlockStatement
186¿VariableDeclarator¿¿toString¿¿¿¿¿VariableDeclarator
187¿FunctionExpression¿¿anon¿¿¿{"start":{"line":43,"column":2},"end":{"line":45,"column":3}}¿¿FunctionExpression
188¿Identifier¿¿type¿¿¿{"start":{"line":43,"column":20},"end":{"line":43,"column":24}}¿¿Identifier
189¿VariableDeclarator¿¿v29¿¿¿¿¿VariableDeclarator
190¿CallExpression¿¿¿¿¿{"start":{"line":44,"column":11},"end":{"line":44,"column":27}}¿¿CallExpression
191¿MemberExpression¿¿¿¿¿{"start":{"line":44,"column":11},"end":{"line":44,"column":21}}¿¿MemberExpression
192¿Identifier¿¿toStr¿¿¿{"start":{"line":44,"column":11},"end":{"line":44,"column":16}}¿¿Identifier
193¿Identifier¿¿call¿¿¿{"start":{"line":44,"column":17},"end":{"line":44,"column":21}}¿¿Identifier
194¿Identifier¿¿type¿¿¿{"start":{"line":44,"column":22},"end":{"line":44,"column":26}}¿¿Identifier
195¿ReturnStatement¿¿¿¿¿{"start":{"line":44,"column":4},"end":{"line":44,"column":28}}¿¿ReturnStatement
196¿Identifier¿¿v29¿¿¿¿¿Identifier
197¿BlockStatement¿¿¿¿¿{"start":{"line":43,"column":25},"end":{"line":45,"column":3}}¿¿BlockStatement
198¿VariableDeclarator¿¿isObject¿¿¿¿¿VariableDeclarator
199¿FunctionExpression¿¿anon¿¿¿{"start":{"line":47,"column":2},"end":{"line":49,"column":3}}¿¿FunctionExpression
200¿Identifier¿¿obj¿¿¿{"start":{"line":47,"column":20},"end":{"line":47,"column":23}}¿¿Identifier
201¿VariableDeclarator¿¿v30¿¿¿¿¿VariableDeclarator
202¿UnaryExpression¿typeof¿¿¿¿{"start":{"line":48,"column":11},"end":{"line":48,"column":21}}¿¿UnaryExpression
203¿Identifier¿¿obj¿¿¿{"start":{"line":48,"column":18},"end":{"line":48,"column":21}}¿¿Identifier
204¿VariableDeclarator¿¿v31¿¿¿¿¿VariableDeclarator
205¿BinaryExpression¿===¿¿¿¿{"start":{"line":48,"column":11},"end":{"line":48,"column":34}}¿¿BinaryExpression
206¿Identifier¿¿v30¿¿¿¿¿Identifier
207¿Literal¿string¿¿'object'¿¿{"start":{"line":48,"column":26},"end":{"line":48,"column":34}}¿¿Literal
208¿VariableDeclarator¿¿v32¿¿¿¿¿VariableDeclarator
209¿CallExpression¿¿¿¿¿{"start":{"line":48,"column":38},"end":{"line":48,"column":51}}¿¿CallExpression
210¿Identifier¿¿toString¿¿¿{"start":{"line":48,"column":38},"end":{"line":48,"column":46}}¿¿Identifier
211¿Identifier¿¿obj¿¿¿{"start":{"line":48,"column":47},"end":{"line":48,"column":50}}¿¿Identifier
212¿VariableDeclarator¿¿v33¿¿¿¿¿VariableDeclarator
213¿BinaryExpression¿===¿¿¿¿{"start":{"line":48,"column":38},"end":{"line":48,"column":73}}¿¿BinaryExpression
214¿Identifier¿¿v32¿¿¿¿¿Identifier
215¿Literal¿string¿¿'[object Object]'¿¿{"start":{"line":48,"column":56},"end":{"line":48,"column":73}}¿¿Literal
216¿VariableDeclarator¿¿v34¿¿¿¿¿VariableDeclarator
217¿LogicalExpression¿&&¿¿¿¿{"start":{"line":48,"column":11},"end":{"line":48,"column":73}}¿¿LogicalExpression
218¿Identifier¿¿v31¿¿¿¿¿Identifier
219¿Identifier¿¿v33¿¿¿¿¿Identifier
220¿ReturnStatement¿¿¿¿¿{"start":{"line":48,"column":4},"end":{"line":48,"column":74}}¿¿ReturnStatement
221¿Identifier¿¿v34¿¿¿¿¿Identifier
222¿BlockStatement¿¿¿¿¿{"start":{"line":47,"column":24},"end":{"line":49,"column":3}}¿¿BlockStatement
223¿VariableDeclarator¿¿v35¿¿¿¿¿VariableDeclarator
224¿MemberExpression¿¿¿¿¿{"start":{"line":51,"column":16},"end":{"line":51,"column":29}}¿¿MemberExpression
225¿Identifier¿¿Array¿¿¿{"start":{"line":51,"column":16},"end":{"line":51,"column":21}}¿¿Identifier
226¿Identifier¿¿isArray¿¿¿{"start":{"line":51,"column":22},"end":{"line":51,"column":29}}¿¿Identifier
227¿VariableDeclarator¿¿v38¿¿¿¿¿VariableDeclarator
228¿FunctionExpression¿¿anon¿¿¿{"start":{"line":51,"column":33},"end":{"line":54,"column":3}}¿¿FunctionExpression
229¿Identifier¿¿obj¿¿¿{"start":{"line":51,"column":42},"end":{"line":51,"column":45}}¿¿Identifier
230¿VariableDeclarator¿¿v36¿¿¿¿¿VariableDeclarator
231¿CallExpression¿¿¿¿¿{"start":{"line":53,"column":11},"end":{"line":53,"column":26}}¿¿CallExpression
232¿MemberExpression¿¿¿¿¿{"start":{"line":53,"column":11},"end":{"line":53,"column":21}}¿¿MemberExpression
233¿Identifier¿¿toStr¿¿¿{"start":{"line":53,"column":11},"end":{"line":53,"column":16}}¿¿Identifier
234¿Identifier¿¿call¿¿¿{"start":{"line":53,"column":17},"end":{"line":53,"column":21}}¿¿Identifier
235¿Identifier¿¿obj¿¿¿{"start":{"line":53,"column":22},"end":{"line":53,"column":25}}¿¿Identifier
236¿VariableDeclarator¿¿v37¿¿¿¿¿VariableDeclarator
237¿BinaryExpression¿===¿¿¿¿{"start":{"line":53,"column":11},"end":{"line":53,"column":47}}¿¿BinaryExpression
238¿Identifier¿¿v36¿¿¿¿¿Identifier
239¿Literal¿string¿¿'[object Array]'¿¿{"start":{"line":53,"column":31},"end":{"line":53,"column":47}}¿¿Literal
240¿ReturnStatement¿¿¿¿¿{"start":{"line":53,"column":4},"end":{"line":53,"column":48}}¿¿ReturnStatement
241¿Identifier¿¿v37¿¿¿¿¿Identifier
242¿BlockStatement¿¿¿¿¿{"start":{"line":51,"column":46},"end":{"line":54,"column":3}}¿¿BlockStatement
243¿VariableDeclarator¿¿isArray¿¿¿{"start":{"line":51,"column":6},"end":{"line":54,"column":3}}¿¿VariableDeclarator
244¿LogicalExpression¿||¿¿¿¿{"start":{"line":51,"column":16},"end":{"line":54,"column":3}}¿¿LogicalExpression
245¿Identifier¿¿v35¿¿¿¿¿Identifier
246¿Identifier¿¿v38¿¿¿¿¿Identifier
247¿VariableDeclarator¿¿isBoolean¿¿¿¿¿VariableDeclarator
248¿FunctionExpression¿¿anon¿¿¿{"start":{"line":56,"column":2},"end":{"line":58,"column":3}}¿¿FunctionExpression
249¿Identifier¿¿obj¿¿¿{"start":{"line":56,"column":21},"end":{"line":56,"column":24}}¿¿Identifier
250¿VariableDeclarator¿¿v39¿¿¿¿¿VariableDeclarator
251¿UnaryExpression¿typeof¿¿¿¿{"start":{"line":57,"column":11},"end":{"line":57,"column":21}}¿¿UnaryExpression
252¿Identifier¿¿obj¿¿¿{"start":{"line":57,"column":18},"end":{"line":57,"column":21}}¿¿Identifier
253¿VariableDeclarator¿¿v40¿¿¿¿¿VariableDeclarator
254¿BinaryExpression¿===¿¿¿¿{"start":{"line":57,"column":11},"end":{"line":57,"column":35}}¿¿BinaryExpression
255¿Identifier¿¿v39¿¿¿¿¿Identifier
256¿Literal¿string¿¿'boolean'¿¿{"start":{"line":57,"column":26},"end":{"line":57,"column":35}}¿¿Literal
257¿VariableDeclarator¿¿v41¿¿¿¿¿VariableDeclarator
258¿CallExpression¿¿¿¿¿{"start":{"line":57,"column":39},"end":{"line":57,"column":52}}¿¿CallExpression
259¿Identifier¿¿toString¿¿¿{"start":{"line":57,"column":39},"end":{"line":57,"column":47}}¿¿Identifier
260¿Identifier¿¿obj¿¿¿{"start":{"line":57,"column":48},"end":{"line":57,"column":51}}¿¿Identifier
261¿VariableDeclarator¿¿v42¿¿¿¿¿VariableDeclarator
262¿BinaryExpression¿===¿¿¿¿{"start":{"line":57,"column":39},"end":{"line":57,"column":75}}¿¿BinaryExpression
263¿Identifier¿¿v41¿¿¿¿¿Identifier
264¿Literal¿string¿¿'[object Boolean]'¿¿{"start":{"line":57,"column":57},"end":{"line":57,"column":75}}¿¿Literal
265¿VariableDeclarator¿¿v43¿¿¿¿¿VariableDeclarator
266¿LogicalExpression¿||¿¿¿¿{"start":{"line":57,"column":11},"end":{"line":57,"column":75}}¿¿LogicalExpression
267¿Identifier¿¿v40¿¿¿¿¿Identifier
268¿Identifier¿¿v42¿¿¿¿¿Identifier
269¿ReturnStatement¿¿¿¿¿{"start":{"line":57,"column":4},"end":{"line":57,"column":76}}¿¿ReturnStatement
270¿Identifier¿¿v43¿¿¿¿¿Identifier
271¿BlockStatement¿¿¿¿¿{"start":{"line":56,"column":25},"end":{"line":58,"column":3}}¿¿BlockStatement
272¿VariableDeclarator¿¿getKey¿¿¿¿¿VariableDeclarator
273¿FunctionExpression¿¿anon¿¿¿{"start":{"line":60,"column":2},"end":{"line":66,"column":3}}¿¿FunctionExpression
