Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
927¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":155,"column":2},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿Program
952¿MemberExpression¿¿1595¿¿¿¿{"start":{"line":7,"column":6},"end":{"line":9,"column":1},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿MemberExpression
953¿Identifier¿¿1595¿defaultMergeOpts¿¿¿{"start":{"line":7,"column":6},"end":{"line":7,"column":22},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿Identifier
954¿Identifier¿¿1595¿concatArrays¿¿¿{"start":{"line":8,"column":1},"end":{"line":8,"column":13},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿Identifier
955¿Literal¿boolean¿1595¿¿false¿¿{"start":{"line":8,"column":15},"end":{"line":8,"column":20},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿Literal
956¿VariableDeclarator¿¿1595¿getEnumerableOwnPropertyKeys¿¿¿{"start":{"line":11,"column":6},"end":{"line":32,"column":1},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿VariableDeclarator
957¿ArrowFunctionExpression¿¿1595¿¿¿¿{"start":{"line":11,"column":37},"end":{"line":32,"column":1},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿ArrowFunctionExpression
958¿Identifier¿¿0¿value¿¿¿{"start":{"line":11,"column":37},"end":{"line":11,"column":42},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿Identifier
959¿VariableDeclarator¿¿1597¿keys¿¿¿{"start":{"line":12,"column":7},"end":{"line":12,"column":16},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿VariableDeclarator
960¿ArrayExpression¿¿1597¿¿¿¿{"start":{"line":12,"column":14},"end":{"line":12,"column":16},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿ArrayExpression
961¿VariableDeclarator¿¿1597¿key¿¿¿{"start":{"line":14,"column":12},"end":{"line":14,"column":15},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿VariableDeclarator
962¿ForInStatement¿¿1597¿¿¿¿{"start":{"line":14,"column":1},"end":{"line":18,"column":2},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿ForInStatement
963¿Identifier¿¿1597¿key¿¿¿{"start":{"line":14,"column":12},"end":{"line":14,"column":15},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿Identifier
964¿Identifier¿¿1597¿value¿¿¿{"start":{"line":14,"column":19},"end":{"line":14,"column":24},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿Identifier
965¿VariableDeclarator¿¿1597¿v90¿¿¿{"start":{"line":15,"column":6},"end":{"line":15,"column":37},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿VariableDeclarator
966¿CallExpression¿¿1597¿¿¿¿{"start":{"line":15,"column":6},"end":{"line":15,"column":37},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿CallExpression
967¿MemberExpression¿¿1597¿¿¿¿{"start":{"line":15,"column":6},"end":{"line":15,"column":25},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿MemberExpression
968¿Identifier¿¿1597¿hasOwnProperty¿¿¿{"start":{"line":15,"column":6},"end":{"line":15,"column":20},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿Identifier
969¿Identifier¿¿1597¿call¿¿¿{"start":{"line":15,"column":21},"end":{"line":15,"column":25},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿Identifier
970¿Identifier¿¿1597¿value¿¿¿{"start":{"line":15,"column":26},"end":{"line":15,"column":31},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿Identifier
971¿Identifier¿¿1597¿key¿¿¿{"start":{"line":15,"column":33},"end":{"line":15,"column":36},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿Identifier
972¿IfStatement¿¿1597¿¿¿¿{"start":{"line":15,"column":2},"end":{"line":17,"column":3},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿IfStatement
973¿Identifier¿¿1597¿v90¿¿¿¿¿Identifier
974¿VariableDeclarator¿¿1597¿v91¿¿¿{"start":{"line":16,"column":3},"end":{"line":16,"column":17},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿VariableDeclarator
975¿CallExpression¿¿1597¿¿¿¿{"start":{"line":16,"column":3},"end":{"line":16,"column":17},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿CallExpression
976¿MemberExpression¿¿1597¿¿¿¿{"start":{"line":16,"column":3},"end":{"line":16,"column":12},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿MemberExpression
977¿Identifier¿¿1597¿keys¿¿¿{"start":{"line":16,"column":3},"end":{"line":16,"column":7},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿Identifier
978¿Identifier¿¿1597¿push¿¿¿{"start":{"line":16,"column":8},"end":{"line":16,"column":12},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿Identifier
979¿Identifier¿¿1597¿key¿¿¿{"start":{"line":16,"column":13},"end":{"line":16,"column":16},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿Identifier
980¿ExpressionStatement¿¿1597¿¿¿¿{"start":{"line":16,"column":3},"end":{"line":16,"column":18},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿ExpressionStatement
981¿Identifier¿¿1597¿v91¿¿¿¿¿Identifier
982¿BlockStatement¿¿1597¿¿¿¿{"start":{"line":15,"column":39},"end":{"line":17,"column":3},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿BlockStatement
983¿BlockStatement¿¿1597¿¿¿¿{"start":{"line":14,"column":26},"end":{"line":18,"column":2},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿BlockStatement
984¿VariableDeclarator¿¿1597¿v92¿¿¿{"start":{"line":21,"column":5},"end":{"line":21,"column":33},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿VariableDeclarator
985¿MemberExpression¿¿1597¿¿¿¿{"start":{"line":21,"column":5},"end":{"line":21,"column":33},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿MemberExpression
986¿Identifier¿¿1597¿Object¿¿¿{"start":{"line":21,"column":5},"end":{"line":21,"column":11},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿Identifier
987¿Identifier¿¿1597¿getOwnPropertySymbols¿¿¿{"start":{"line":21,"column":12},"end":{"line":21,"column":33},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿Identifier
988¿IfStatement¿¿1597¿¿¿¿{"start":{"line":21,"column":1},"end":{"line":29,"column":2},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿IfStatement
989¿Identifier¿¿1597¿v92¿¿¿¿¿Identifier
990¿VariableDeclarator¿¿1597¿symbols¿¿¿{"start":{"line":22,"column":8},"end":{"line":22,"column":53},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿VariableDeclarator
991¿CallExpression¿¿1597¿¿¿¿{"start":{"line":22,"column":18},"end":{"line":22,"column":53},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿CallExpression
992¿MemberExpression¿¿1597¿¿¿¿{"start":{"line":22,"column":18},"end":{"line":22,"column":46},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿MemberExpression
993¿Identifier¿¿1597¿Object¿¿¿{"start":{"line":22,"column":18},"end":{"line":22,"column":24},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿Identifier
994¿Identifier¿¿1597¿getOwnPropertySymbols¿¿¿{"start":{"line":22,"column":25},"end":{"line":22,"column":46},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿Identifier
995¿Identifier¿¿1597¿value¿¿¿{"start":{"line":22,"column":47},"end":{"line":22,"column":52},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿Identifier
996¿VariableDeclarator¿¿1597¿i¿¿¿{"start":{"line":24,"column":11},"end":{"line":24,"column":16},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿VariableDeclarator
997¿Literal¿number¿1597¿¿0¿¿{"start":{"line":24,"column":15},"end":{"line":24,"column":16},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿Literal
998¿VariableDeclarator¿¿1597¿v93¿¿¿{"start":{"line":24,"column":22},"end":{"line":24,"column":36},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿VariableDeclarator
999¿MemberExpression¿¿1597¿¿¿¿{"start":{"line":24,"column":22},"end":{"line":24,"column":36},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿MemberExpression
1000¿Identifier¿¿1597¿symbols¿¿¿{"start":{"line":24,"column":22},"end":{"line":24,"column":29},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿Identifier
1001¿Identifier¿¿1597¿length¿¿¿{"start":{"line":24,"column":30},"end":{"line":24,"column":36},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿Identifier
1002¿VariableDeclarator¿¿1597¿v94¿¿¿{"start":{"line":24,"column":18},"end":{"line":24,"column":36},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿VariableDeclarator
1003¿BinaryExpression¿<¿1597¿¿¿¿{"start":{"line":24,"column":18},"end":{"line":24,"column":36},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿BinaryExpression
1004¿Identifier¿¿1597¿i¿¿¿{"start":{"line":24,"column":18},"end":{"line":24,"column":19},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿Identifier
1005¿Identifier¿¿1597¿v93¿¿¿¿¿Identifier
1006¿WhileStatement¿¿1597¿¿¿¿{"start":{"line":24,"column":2},"end":{"line":28,"column":3},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿WhileStatement
1007¿Identifier¿¿1597¿v94¿¿¿¿¿Identifier
1008¿VariableDeclarator¿¿1597¿v96¿¿¿{"start":{"line":25,"column":36},"end":{"line":25,"column":46},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿VariableDeclarator
1009¿MemberExpression¿computed¿1597¿¿¿¿{"start":{"line":25,"column":36},"end":{"line":25,"column":46},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿MemberExpression
1010¿Identifier¿¿1597¿symbols¿¿¿{"start":{"line":25,"column":36},"end":{"line":25,"column":43},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿Identifier
1011¿Identifier¿¿1597¿i¿¿¿{"start":{"line":25,"column":44},"end":{"line":25,"column":45},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿Identifier
1012¿VariableDeclarator¿¿1597¿v97¿¿¿{"start":{"line":25,"column":7},"end":{"line":25,"column":47},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿VariableDeclarator
1013¿CallExpression¿¿1597¿¿¿¿{"start":{"line":25,"column":7},"end":{"line":25,"column":47},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿CallExpression
1014¿MemberExpression¿¿1597¿¿¿¿{"start":{"line":25,"column":7},"end":{"line":25,"column":28},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿MemberExpression
1015¿Identifier¿¿1597¿propIsEnumerable¿¿¿{"start":{"line":25,"column":7},"end":{"line":25,"column":23},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿Identifier
1016¿Identifier¿¿1597¿call¿¿¿{"start":{"line":25,"column":24},"end":{"line":25,"column":28},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿Identifier
1017¿Identifier¿¿1597¿value¿¿¿{"start":{"line":25,"column":29},"end":{"line":25,"column":34},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿Identifier
1018¿Identifier¿¿1597¿v96¿¿¿¿¿Identifier
1019¿IfStatement¿¿1597¿¿¿¿{"start":{"line":25,"column":3},"end":{"line":27,"column":4},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿IfStatement
1020¿Identifier¿¿1597¿v97¿¿¿¿¿Identifier
1021¿VariableDeclarator¿¿1597¿v98¿¿¿{"start":{"line":26,"column":14},"end":{"line":26,"column":24},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿VariableDeclarator
1022¿MemberExpression¿computed¿1597¿¿¿¿{"start":{"line":26,"column":14},"end":{"line":26,"column":24},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿MemberExpression
1023¿Identifier¿¿1597¿symbols¿¿¿{"start":{"line":26,"column":14},"end":{"line":26,"column":21},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿Identifier
1024¿Identifier¿¿1597¿i¿¿¿{"start":{"line":26,"column":22},"end":{"line":26,"column":23},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿Identifier
1025¿VariableDeclarator¿¿1597¿v99¿¿¿{"start":{"line":26,"column":4},"end":{"line":26,"column":25},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿VariableDeclarator
1026¿CallExpression¿¿1597¿¿¿¿{"start":{"line":26,"column":4},"end":{"line":26,"column":25},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿CallExpression
1027¿MemberExpression¿¿1597¿¿¿¿{"start":{"line":26,"column":4},"end":{"line":26,"column":13},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿MemberExpression
1028¿Identifier¿¿1597¿keys¿¿¿{"start":{"line":26,"column":4},"end":{"line":26,"column":8},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿Identifier
1029¿Identifier¿¿1597¿push¿¿¿{"start":{"line":26,"column":9},"end":{"line":26,"column":13},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿Identifier
1030¿Identifier¿¿1597¿v98¿¿¿¿¿Identifier
1031¿ExpressionStatement¿¿1597¿¿¿¿{"start":{"line":26,"column":4},"end":{"line":26,"column":26},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿ExpressionStatement
1032¿Identifier¿¿1597¿v99¿¿¿¿¿Identifier
1033¿BlockStatement¿¿1597¿¿¿¿{"start":{"line":25,"column":49},"end":{"line":27,"column":4},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿BlockStatement
1034¿VariableDeclarator¿¿1597¿v95¿¿¿{"start":{"line":24,"column":38},"end":{"line":24,"column":41},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿VariableDeclarator
1035¿UpdateExpression¿¿1597¿¿¿¿{"start":{"line":24,"column":38},"end":{"line":24,"column":41},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿UpdateExpression
1036¿Identifier¿¿1597¿i¿¿¿{"start":{"line":24,"column":38},"end":{"line":24,"column":39},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿Identifier
1037¿ExpressionStatement¿¿1597¿¿¿¿{"start":{"line":24,"column":2},"end":{"line":28,"column":3},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿ExpressionStatement
1038¿AssignmentExpression¿=¿1597¿¿¿¿{"start":{"line":24,"column":2},"end":{"line":28,"column":3},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿AssignmentExpression
1039¿Identifier¿¿1597¿v94¿¿¿{"start":{"line":24,"column":2},"end":{"line":28,"column":3},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿Identifier
1040¿BinaryExpression¿<¿1597¿¿¿¿{"start":{"line":24,"column":18},"end":{"line":24,"column":36},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿BinaryExpression
1041¿Identifier¿¿1597¿i¿¿¿{"start":{"line":24,"column":18},"end":{"line":24,"column":19},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿Identifier
1042¿Identifier¿¿1597¿v93¿¿¿¿¿Identifier
1043¿BlockStatement¿¿1597¿¿¿¿¿¿BlockStatement
1044¿BlockStatement¿¿1597¿¿¿¿{"start":{"line":21,"column":35},"end":{"line":29,"column":2},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿BlockStatement
1045¿ReturnStatement¿¿1597¿¿¿¿{"start":{"line":31,"column":1},"end":{"line":31,"column":13},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿ReturnStatement
1046¿Identifier¿¿1597¿keys¿¿¿{"start":{"line":31,"column":8},"end":{"line":31,"column":12},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿Identifier
1047¿BlockStatement¿¿1597¿¿¿¿{"start":{"line":11,"column":46},"end":{"line":32,"column":1},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿BlockStatement
1048¿VariableDeclarator¿¿1595¿clone¿¿¿{"start":{"line":34,"column":0},"end":{"line":44,"column":1},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿VariableDeclarator
1049¿FunctionExpression¿¿1595¿anon¿¿¿{"start":{"line":34,"column":0},"end":{"line":44,"column":1},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿FunctionExpression
1050¿Identifier¿¿0¿value¿¿¿{"start":{"line":34,"column":15},"end":{"line":34,"column":20},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿Identifier
1051¿VariableDeclarator¿¿1604¿v100¿¿¿{"start":{"line":35,"column":5},"end":{"line":35,"column":25},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿VariableDeclarator
1052¿CallExpression¿¿1604¿¿¿¿{"start":{"line":35,"column":5},"end":{"line":35,"column":25},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿CallExpression
1053¿MemberExpression¿¿1604¿¿¿¿{"start":{"line":35,"column":5},"end":{"line":35,"column":18},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿MemberExpression
1054¿Identifier¿¿1604¿Array¿¿¿{"start":{"line":35,"column":5},"end":{"line":35,"column":10},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿Identifier
1055¿Identifier¿¿1604¿isArray¿¿¿{"start":{"line":35,"column":11},"end":{"line":35,"column":18},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿Identifier
1056¿Identifier¿¿1604¿value¿¿¿{"start":{"line":35,"column":19},"end":{"line":35,"column":24},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿Identifier
1057¿IfStatement¿¿1604¿¿¿¿{"start":{"line":35,"column":1},"end":{"line":37,"column":2},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿IfStatement
1058¿Identifier¿¿1604¿v100¿¿¿¿¿Identifier
1059¿VariableDeclarator¿¿1604¿v101¿¿¿{"start":{"line":36,"column":9},"end":{"line":36,"column":26},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿VariableDeclarator
1060¿CallExpression¿¿1604¿¿¿¿{"start":{"line":36,"column":9},"end":{"line":36,"column":26},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿CallExpression
1061¿Identifier¿¿1604¿cloneArray¿¿¿{"start":{"line":36,"column":9},"end":{"line":36,"column":19},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿Identifier
1062¿Identifier¿¿1604¿value¿¿¿{"start":{"line":36,"column":20},"end":{"line":36,"column":25},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿Identifier
1063¿ReturnStatement¿¿1604¿¿¿¿{"start":{"line":36,"column":2},"end":{"line":36,"column":27},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿ReturnStatement
1064¿Identifier¿¿1604¿v101¿¿¿¿¿Identifier
1065¿BlockStatement¿¿1604¿¿¿¿{"start":{"line":35,"column":27},"end":{"line":37,"column":2},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿BlockStatement
1066¿VariableDeclarator¿¿1604¿v102¿¿¿{"start":{"line":39,"column":5},"end":{"line":39,"column":26},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿VariableDeclarator
1067¿CallExpression¿¿1604¿¿¿¿{"start":{"line":39,"column":5},"end":{"line":39,"column":26},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿CallExpression
1068¿Identifier¿¿1604¿isOptionObject¿¿¿{"start":{"line":39,"column":5},"end":{"line":39,"column":19},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿Identifier
1069¿Identifier¿¿1604¿value¿¿¿{"start":{"line":39,"column":20},"end":{"line":39,"column":25},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿Identifier
1070¿IfStatement¿¿1604¿¿¿¿{"start":{"line":39,"column":1},"end":{"line":41,"column":2},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿IfStatement
1071¿Identifier¿¿1604¿v102¿¿¿¿¿Identifier
1072¿VariableDeclarator¿¿1604¿v103¿¿¿{"start":{"line":40,"column":9},"end":{"line":40,"column":33},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿VariableDeclarator
1073¿CallExpression¿¿1604¿¿¿¿{"start":{"line":40,"column":9},"end":{"line":40,"column":33},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿CallExpression
1074¿Identifier¿¿1604¿cloneOptionObject¿¿¿{"start":{"line":40,"column":9},"end":{"line":40,"column":26},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿Identifier
1075¿Identifier¿¿1604¿value¿¿¿{"start":{"line":40,"column":27},"end":{"line":40,"column":32},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿Identifier
1076¿ReturnStatement¿¿1604¿¿¿¿{"start":{"line":40,"column":2},"end":{"line":40,"column":34},"fname":"/datasets/vulcan-dataset/CWE-471/717/src/index.js"}¿¿ReturnStatement
